station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40130,51st,2025-02-01,436.7,311.3,267.8,11049.0
40510,Garfield-South Elevated,2025-02-01,588.1,411.5,329.3,14725.0
41140,King Drive,2025-02-01,237.4,171,138,5984.0
40720,East 63rd-Cottage Grove,2025-02-01,490.2,363.5,298.3,12451.0
40940,Halsted/63rd,2025-02-01,254.4,174.5,143.8,6360.0
40290,Ashland/63rd,2025-02-01,497.4,333,296,12464.0
41290,Kimball,2025-02-01,"2,376.4","1,701.5","1,298.3",59526.0
41180,Kedzie-Brown,2025-02-01,"1,168.9",914.3,683,29767.0
40870,Francisco,2025-02-01,846.8,499.5,402.3,20543.0
41010,Rockwell,2025-02-01,905.1,573.3,397.5,21984.0
41480,Western-Brown,2025-02-01,"1,919.8","1,379",986.3,47857.0
40090,Damen-Brown,2025-02-01,"1,442",903.3,650,35052.0
41500,Montrose-Brown,2025-02-01,"1,266.5",958,656.5,31787.0
41460,Irving Park-Brown,2025-02-01,"1,541.3",918.5,612.5,36950.0
41440,Addison-Brown,2025-02-01,"1,191",683.3,528.3,28666.0
41310,Paulina,2025-02-01,"1,521","1,023.8",694,37290.0
40360,Southport,2025-02-01,"1,900.4","1,637","1,099.8",48955.0
41210,Wellington,2025-02-01,"1,787",843.3,529,41229.0
40530,Diversey,2025-02-01,"2,988.8","1,669.5","1,124.5",70951.0
40660,Armitage,2025-02-01,"2,582.4","1,617.5","1,107.8",62548.0
40800,Sedgwick,2025-02-01,"2,262.6","1,430",995.8,54954.0
40710,Chicago/Franklin,2025-02-01,"3,694","2,148.3","1,546.8",88660.0
40460,Merchandise Mart,2025-02-01,"3,967.8","1,399",906.8,88579.0
40930,Midway Airport,2025-02-01,"4,138.8","1,977.3","1,614",97141.0
40960,Pulaski-Orange,2025-02-01,"2,861.7","1,171.8",871,65404.0
41150,Kedzie-Midway,2025-02-01,"1,992.3","1,013",731.5,46823.0
40310,Western-Orange,2025-02-01,"2,173.4","1,070.8",802,50958.0
40120,35th/Archer,2025-02-01,"1,548.3",745.3,553.8,36161.0
41060,Ashland-Orange,2025-02-01,"1,025.1",593.3,426.5,24580.0
41130,Halsted-Orange,2025-02-01,"1,584.3",704.8,570.3,36785.0
40730,Washington/Wells,2025-02-01,"4,439.1",747.5,511,93816.0
40040,Quincy/Wells,2025-02-01,"4,476.6",999.5,770.3,96611.0
40160,LaSalle/Van Buren,2025-02-01,"1,698.6",409.3,295.8,36792.0
40850,Library,2025-02-01,"2,169.2","1,117.5",789,51009.0
40680,Adams/Wabash,2025-02-01,"4,186.4","1,865.8","1,225.8",96094.0
41700,Washington/Wabash,2025-02-01,"5,116.1","3,204.5","2,252",124147.0
40260,State/Lake,2025-02-01,"6,273.6","4,456.8","3,193.3",156072.0
40380,Clark/Lake,2025-02-01,"8,219.9","3,707.5","2,948.5",191022.0
40900,Howard,2025-03-01,"3,033.5","2,359.6","1,776.4",84383.0
41190,Jarvis,2025-03-01,926,833.6,570.4,26466.0
40100,Morse,2025-03-01,"2,376.8","2,037","1,468.4",67439.0
41300,Loyola,2025-03-01,"3,065.7","3,079","1,807.4",88811.0
40760,Granville,2025-03-01,"2,150.7","2,214.8","1,360.4",63041.0
40880,Thorndale,2025-03-01,"1,659.1","1,349",948.2,46328.0
41380,Bryn Mawr,2025-03-01,"1,473.2","1,193",788.8,40846.0
41200,Argyle,2025-03-01,"2,509","2,348.8","1,572.2",72293.0
40540,Wilson,2025-03-01,"5,075","4,022.8","2,760.6",140491.0
40080,Sheridan,2025-03-01,"2,268","2,097.2","1,255",64390.0
41420,Addison-North Main,2025-03-01,"3,620.8","5,414.8","2,665.8",116439.0
41320,Belmont-North Main,2025-03-01,"6,488.8","7,137.2","4,136.2",192631.0
41220,Fullerton,2025-03-01,"7,468.2","6,691.6","3,820.8",209395.0
40650,North/Clybourn,2025-03-01,"2,825.5","2,965.6","1,973.8",84033.0
40630,Clark/Division,2025-03-01,"4,365","4,892.4","2,939.8",130827.0
41450,Chicago/State,2025-03-01,"6,638.7","6,572.6","4,298.4",193768.0
40330,Grand/State,2025-03-01,"5,036.2","9,385.2","4,488.8",175130.0
41660,Lake/State,2025-03-01,"9,012.7","9,550.4","4,983.8",261938.0
41090,Monroe/State,2025-03-01,"3,614.4","2,663.2","1,615",97293.0
40560,Jackson/State,2025-03-01,"3,926.3","2,679.2","1,938",105539.0
41490,Harrison,2025-03-01,"2,026.8","2,297.6","1,540",61751.0
41400,Roosevelt,2025-03-01,"6,159.2","6,812.2","4,311",184959.0
41000,Cermak-Chinatown,2025-03-01,"2,832.7","4,195","2,763",94277.0
40190,Sox-35th-Dan Ryan,2025-03-01,"1,891.5","1,809.6","1,123.6",54387.0
41230,47th-Dan Ryan,2025-03-01,"1,329.4","1,054.8",774.4,37064.0
41170,Garfield-Dan Ryan,2025-03-01,"1,558.3","1,244.4",821.4,43054.0
40910,63rd-Dan Ryan,2025-03-01,"1,218",882.6,762.6,33804.0
40990,69th,2025-03-01,"1,840.6","1,451.2","1,102.6",51422.0
40240,79th,2025-03-01,"2,750.9","2,031.2","1,680",76325.0
41430,87th,2025-03-01,"1,522.6","1,080.8",862,41689.0
40450,95th/Dan Ryan,2025-03-01,"4,052.9","2,566","2,125.2",108567.0
41050,Linden,2025-03-01,407.8,292,166.6,10857.0
41250,Central-Evanston,2025-03-01,415.5,240.2,179.2,10822.0
40400,Noyes,2025-03-01,475.5,406,216,13096.0
40520,Foster,2025-03-01,366.1,439.6,202.8,10901.0
40050,Davis,2025-03-01,"1,701","1,381.6",932.4,47291.0
40690,Dempster,2025-03-01,418.9,409.6,302.4,12357.0
40270,Main,2025-03-01,585,505.4,308.2,16352.0
40840,South Boulevard,2025-03-01,363.1,243.4,174,9713.0
40140,Dempster-Skokie,2025-03-01,699.4,487.6,297.4,18613.0
41680,Oakton-Skokie,2025-03-01,434.7,244.6,161.6,11160.0
40890,O'Hare Airport,2025-03-01,"8,057.3","6,960.2","7,091.6",239463.0
40820,Rosemont,2025-03-01,"3,491.2","2,803","1,847.6",96568.0
40230,Cumberland,2025-03-01,"2,025.2","1,433.8",793.2,53665.0
40750,Harlem-O'Hare,2025-03-01,"1,453.9","1,056.2",561.6,38621.0
41280,Jefferson Park,2025-03-01,"4,232.4","2,918.6","2,026.8",113608.0
41330,Montrose-O'Hare,2025-03-01,"1,549.4","1,018.6",641.8,40840.0
40550,Irving Park-O'Hare,2025-03-01,"2,510.1","1,761.4","1,241",67724.0
41240,Addison-O'Hare,2025-03-01,"1,695","1,060.2",699.6,44394.0
40060,Belmont-O'Hare,2025-03-01,"3,243","2,269.6","1,541.4",87159.0
41020,Logan Square,2025-03-01,"4,267.8","3,373","2,075.4",116865.0
40570,California/Milwaukee,2025-03-01,"3,197.9","2,672.8","1,599.6",88517.0
40670,Western/Milwaukee,2025-03-01,"3,226.8","2,522","1,528.6",88015.0
40590,Damen/Milwaukee,2025-03-01,"3,801.7","4,153.4","2,452.6",112866.0
40320,Division/Milwaukee,2025-03-01,"3,664","3,114.4","1,920.6",102118.0
41410,Chicago/Milwaukee,2025-03-01,"2,554","2,031.4","1,326.6",70425.0
40490,Grand/Milwaukee,2025-03-01,"2,146","1,947.4","1,340.2",61504.0
40370,Washington/Dearborn,2025-03-01,"6,739.7","5,233.8","3,239.2",183899.0
40790,Monroe/Dearborn,2025-03-01,"3,752.9","1,399.8","1,032.2",90971.0
40070,Jackson/Dearborn,2025-03-01,"3,882.4","2,471","1,810.8",102940.0
41340,LaSalle,2025-03-01,"1,696.3",982.6,698.4,44028.0
40430,Clinton-Forest Park,2025-03-01,"1,988.7",972.2,863.8,50943.0
40350,UIC-Halsted,2025-03-01,"3,758.3","1,849.6","1,050.8",93427.0
40470,Racine,2025-03-01,685.6,443,238.6,17806.0
40810,Medical Center,2025-03-01,"1,346.6",623.8,460.2,33699.0
40220,Western-Forest Park,2025-03-01,541.7,408.4,270.4,14770.0
40250,Kedzie-Homan-Forest Park,2025-03-01,788.9,522.6,458.8,21474.0
40920,Pulaski-Forest Park,2025-03-01,601.1,461.2,377,16814.0
40970,Cicero-Forest Park,2025-03-01,529.3,353.2,237.4,14069.0
40010,Austin-Forest Park,2025-03-01,624.8,356.2,228.6,16044.0
40180,Oak Park-Forest Park,2025-03-01,561.9,279,176.2,14076.0
40980,Harlem-Forest Park,2025-03-01,368.7,227.8,143,9596.0
40390,Forest Park,2025-03-01,"1,097.4",705.2,469.2,28918.0
41030,Polk,2025-03-01,"2,292.3",722.8,462,54062.0
40830,18th,2025-03-01,"1,271.4","1,231",757.2,36640.0
40210,Damen-Cermak,2025-03-01,"1,106.9",833.4,570.4,30263.0
40740,Western-Cermak,2025-03-01,786.7,590.6,403.8,21493.0
40440,California-Cermak,2025-03-01,950.9,657.8,478.8,25652.0
41040,Kedzie-Cermak,2025-03-01,752.6,561.2,391.4,20567.0
40780,Central Park,2025-03-01,708.3,454.8,333.8,18817.0
40150,Pulaski-Cermak,2025-03-01,677.2,477.4,368.2,18450.0
40600,Kostner,2025-03-01,298.3,199.6,130.8,7916.0
40420,Cicero-Cermak,2025-03-01,768.9,644,446.4,21598.0
40580,54th/Cermak,2025-03-01,"1,491.9","1,061.8",642.4,39850.0
40020,Harlem-Lake,2025-03-01,"1,947","1,602.4",964.6,53722.0
41350,Oak Park-Lake,2025-03-01,733.3,548.4,314.2,19713.0
40610,Ridgeland,2025-03-01,660.3,397.4,204.8,16877.0
41260,Austin-Lake,2025-03-01,901.6,584.6,393.6,23825.0
40280,Central-Lake,2025-03-01,"1,099.5",784.6,538.4,29705.0
40700,Laramie,2025-03-01,574,348,291.2,15249.0
40480,Cicero-Lake,2025-03-01,678.5,482,360.6,18461.0
40030,Pulaski-Lake,2025-03-01,840.8,589.8,424.4,22728.0
41670,Conservatory,2025-03-01,509.3,538.2,396.2,15367.0
41070,Kedzie-Lake,2025-03-01,685.6,438.6,304,18110.0
41360,California-Lake,2025-03-01,690.2,399.2,291,17945.0
41710,Damen-Lake,2025-03-01,879.7,692.8,458.4,24229.0
40170,Ashland-Lake,2025-03-01,"1,572.8","1,266.8",701,42868.0
41510,Morgan-Lake,2025-03-01,"3,366.2","3,766.2","2,217.2",100608.0
41160,Clinton-Lake,2025-03-01,"2,549.2","1,364",854.4,64626.0
41690,Cermak-McCormick Place,2025-03-01,"1,134.1",846.6,598.4,31041.0
41120,35-Bronzeville-IIT,2025-03-01,941.5,690.8,387.4,25163.0
40300,Indiana,2025-03-01,394,247,185.8,10438.0
41270,43rd,2025-03-01,495.3,305.2,229.2,13074.0
41080,47th-South Elevated,2025-03-01,516.7,383.2,263,14081.0
40130,51st,2025-03-01,470.7,331.2,255.4,12818.0
40510,Garfield-South Elevated,2025-03-01,629.9,439,336.6,17106.0
41140,King Drive,2025-03-01,256.6,188.4,147,7065.0
40720,East 63rd-Cottage Grove,2025-03-01,538.1,407,308.4,14877.0
40940,Halsted/63rd,2025-03-01,280.7,187.8,135,7509.0
40290,Ashland/63rd,2025-03-01,543,376.8,301.4,14793.0
41290,Kimball,2025-03-01,"2,483.8","1,980","1,369.6",68907.0
41180,Kedzie-Brown,2025-03-01,"1,242.2","1,062.4",737.6,35086.0
40870,Francisco,2025-03-01,893.9,602.6,403.6,23802.0
41010,Rockwell,2025-03-01,949.2,691.8,418.2,25483.0
41480,Western-Brown,2025-03-01,"1,976.8","1,664","1,024",54952.0
40090,Damen-Brown,2025-03-01,"1,534.3","1,165.2",701.8,41556.0
41500,Montrose-Brown,2025-03-01,"1,320.1","1,166.2",682.8,36968.0
41460,Irving Park-Brown,2025-03-01,"1,604.7","1,228.4",648.8,43084.0
41440,Addison-Brown,2025-03-01,"1,214.6",877.8,564.4,32717.0
41310,Paulina,2025-03-01,"1,596","1,369.2",725,43987.0
40360,Southport,2025-03-01,"1,999","2,231.8","1,164.8",58962.0
41210,Wellington,2025-03-01,"1,839.2","1,304.4",639.6,48343.0
40530,Diversey,2025-03-01,"3,151.9","2,487.6","1,258.6",84921.0
40660,Armitage,2025-03-01,"2,688.8","2,365.4","1,194.2",74263.0
40800,Sedgwick,2025-03-01,"2,427.9","2,249.8","1,116.8",67818.0
40710,Chicago/Franklin,2025-03-01,"3,957.7","3,666.4","1,657.8",109733.0
40460,Merchandise Mart,2025-03-01,"4,424.8","2,456.6","1,084.8",110628.0
40930,Midway Airport,2025-03-01,"4,743.6","2,937.8","1,937.4",123992.0
40960,Pulaski-Orange,2025-03-01,"3,008.9","1,582.2",978,75988.0
41150,Kedzie-Midway,2025-03-01,"2,128.2","1,243.6",824.8,55034.0
40310,Western-Orange,2025-03-01,"2,294.7","1,389.8",902.8,59651.0
40120,35th/Archer,2025-03-01,"1,673","1,026",653.8,43531.0
41060,Ashland-Orange,2025-03-01,"1,093.7",723.2,483.8,29003.0
41130,Halsted-Orange,2025-03-01,"1,647",956.6,632.4,42533.0
40730,Washington/Wells,2025-03-01,"4,765","1,256.4",660.6,109649.0
40040,Quincy/Wells,2025-03-01,"4,793.8","1,384.6",923.6,112211.0
40160,LaSalle/Van Buren,2025-03-01,"1,793.3",639.6,349.2,42603.0
40850,Library,2025-03-01,"2,236.3","1,602.8","1,123.8",60596.0
40680,Adams/Wabash,2025-03-01,"4,285","2,819.2","1,924.8",113706.0
41700,Washington/Wabash,2025-03-01,"6,274.9","5,338.2","2,989.4",173410.0
40260,State/Lake,2025-03-01,"7,224.7","7,744.8","3,914.6",210015.0
40380,Clark/Lake,2025-03-01,"9,138","8,232.8","3,525.6",250690.0
40900,Howard,2025-04-01,"3,174.8","2,519.3","1,961.5",87769.0
41190,Jarvis,2025-04-01,989,892.5,656.5,27955.0
40100,Morse,2025-04-01,"2,531.8","2,177.5","1,629.8",70929.0
41300,Loyola,2025-04-01,"3,257.7","2,940","2,004.5",91448.0
40760,Granville,2025-04-01,"2,304.7","2,132.5","1,507",65262.0
40880,Thorndale,2025-04-01,"1,804.9","1,476","1,093",49983.0
41380,Bryn Mawr,2025-04-01,"1,599.3","1,280.3",906.8,43933.0
41200,Argyle,2025-04-01,"2,682.6","2,494.3","1,778.3",76107.0
40540,Wilson,2025-04-01,"5,475.3","4,345","2,967.5",149706.0
40080,Sheridan,2025-04-01,"2,448.5","2,047.3","1,362.5",67507.0
41420,Addison-North Main,2025-04-01,"5,822.4","8,968.5","6,438",189718.0
41320,Belmont-North Main,2025-04-01,"6,879.8","6,590","4,491.8",195683.0
41220,Fullerton,2025-04-01,"9,060.2","6,360.8","4,440",242527.0
40650,North/Clybourn,2025-04-01,"3,056.4","3,091.3","2,280.5",88728.0
40630,Clark/Division,2025-04-01,"4,660.4","4,482.5","3,065.5",132721.0
41450,Chicago/State,2025-04-01,"7,091","6,522.8","4,727",201000.0
40330,Grand/State,2025-04-01,"5,610.6","7,384","5,244.3",173947.0
41660,Lake/State,2025-04-01,"9,759.8","9,361.8","5,770.8",275246.0
41090,Monroe/State,2025-04-01,"3,876.5","2,896.3","1,727",103775.0
40560,Jackson/State,2025-04-01,"4,663.1","2,736","1,712.8",120384.0
41490,Harrison,2025-04-01,"2,278.2","2,161","1,585.5",65107.0
41400,Roosevelt,2025-04-01,"6,436.1","5,879.5","5,196",185897.0
41000,Cermak-Chinatown,2025-04-01,"2,781","4,518.8","3,229",92174.0
40190,Sox-35th-Dan Ryan,2025-04-01,"2,238.5","2,366.3","1,577.5",65023.0
41230,47th-Dan Ryan,2025-04-01,"1,473.9","1,105.3",895.8,40430.0
41170,Garfield-Dan Ryan,2025-04-01,"1,637.6","1,357.8",959.3,45296.0
40910,63rd-Dan Ryan,2025-04-01,"1,288.1",994.3,850.3,35716.0
40990,69th,2025-04-01,"2,001.7","1,587.8","1,276.3",55494.0
40240,79th,2025-04-01,"2,859.6","2,165.8","1,821",78859.0
41430,87th,2025-04-01,"1,577.3","1,164.3",935.3,43099.0
40450,95th/Dan Ryan,2025-04-01,"4,204.1","2,782.5","2,297.8",112812.0
41050,Linden,2025-04-01,530.1,418.5,319.3,14614.0
41250,Central-Evanston,2025-04-01,422,254.3,217.3,11169.0
40400,Noyes,2025-04-01,553.6,480.3,310.3,15342.0
40520,Foster,2025-04-01,428.2,445.8,274.5,12301.0
40050,Davis,2025-04-01,"1,848.2","1,513.8","1,113",51167.0
40690,Dempster,2025-04-01,444.7,462.3,339.8,12992.0
40270,Main,2025-04-01,635,559.5,357.8,17638.0
40840,South Boulevard,2025-04-01,391.5,260.3,195.8,10436.0
40140,Dempster-Skokie,2025-04-01,872.9,724.5,539.8,24261.0
41680,Oakton-Skokie,2025-04-01,473,253.5,196.3,12205.0
40890,O'Hare Airport,2025-04-01,"8,718.9","6,969.3","8,053.8",251907.0
40820,Rosemont,2025-04-01,"3,747.5","2,750.3","2,196.3",102231.0
40230,Cumberland,2025-04-01,"2,184.8","1,251.3",935.8,56813.0
40750,Harlem-O'Hare,2025-04-01,"1,612.3",845,639.5,41408.0
41280,Jefferson Park,2025-04-01,"4,524.3","2,935.8","2,209.3",120114.0
41330,Montrose-O'Hare,2025-04-01,"1,699.4",995,726.8,44273.0
40550,Irving Park-O'Hare,2025-04-01,"2,731.8","1,757","1,325",72428.0
41240,Addison-O'Hare,2025-04-01,"1,854.3","1,137",809.8,48582.0
40060,Belmont-O'Hare,2025-04-01,"3,447","2,190.5","1,603.8",91011.0
41020,Logan Square,2025-04-01,"4,548.1","3,444.8","2,306",123061.0
40570,California/Milwaukee,2025-04-01,"3,387.3","2,601.3","1,713",91778.0
40670,Western/Milwaukee,2025-04-01,"3,327.6","2,372.3","1,638.8",89251.0
40590,Damen/Milwaukee,2025-04-01,"3,907.3","3,866","2,534.8",111563.0
40320,Division/Milwaukee,2025-04-01,"3,925.7","2,913.8","1,950.3",105821.0
41410,Chicago/Milwaukee,2025-04-01,"2,728.6","1,983.5","1,430.5",73685.0
40490,Grand/Milwaukee,2025-04-01,"2,336.5","1,806","1,442",64395.0
40370,Washington/Dearborn,2025-04-01,"7,260.4","5,344.8","3,643.8",195683.0
40790,Monroe/Dearborn,2025-04-01,"3,977.2","1,567.5","1,191.3",98534.0
40070,Jackson/Dearborn,2025-04-01,"4,243","2,429.8","1,953",110876.0
41340,LaSalle,2025-04-01,"1,852.1",941.8,679.5,47231.0
40430,Clinton-Forest Park,2025-04-01,"2,094.6",937.5,837.8,53182.0
40350,UIC-Halsted,2025-04-01,"4,361.8","1,959.8","1,380.3",109320.0
40470,Racine,2025-04-01,774.4,259.8,180,18796.0
40810,Medical Center,2025-04-01,"1,423.8",632.8,502.3,35864.0
40220,Western-Forest Park,2025-04-01,570,441.3,308.8,15539.0
40250,Kedzie-Homan-Forest Park,2025-04-01,809.5,550.3,446.3,21794.0
40920,Pulaski-Forest Park,2025-04-01,617.5,449,369.3,16858.0
40970,Cicero-Forest Park,2025-04-01,564,367,288.5,15030.0
40010,Austin-Forest Park,2025-04-01,717.3,343.5,252,18162.0
40180,Oak Park-Forest Park,2025-04-01,615.6,294.8,192.5,15493.0
40980,Harlem-Forest Park,2025-04-01,380.7,217,159.3,9880.0
40390,Forest Park,2025-04-01,"1,161.9",644,480.8,30060.0
41030,Polk,2025-04-01,"2,454.1",700,521.3,58875.0
40830,18th,2025-04-01,"1,320.9","1,163.3",831.3,37038.0
40210,Damen-Cermak,2025-04-01,"1,164.8",803.3,616.5,31304.0
40740,Western-Cermak,2025-04-01,835,607.3,445.5,22582.0
40440,California-Cermak,2025-04-01,992.7,668.5,485.8,26456.0
41040,Kedzie-Cermak,2025-04-01,817.5,561.8,433.3,21964.0
40780,Central Park,2025-04-01,756.9,488.8,361,20051.0
40150,Pulaski-Cermak,2025-04-01,735.8,486,385,19672.0
40600,Kostner,2025-04-01,309,181.8,148.3,8117.0
40420,Cicero-Cermak,2025-04-01,791.2,632.3,470.5,21818.0
40580,54th/Cermak,2025-04-01,"1,590.5",964,766.8,41915.0
40020,Harlem-Lake,2025-04-01,"1,980.5","1,505","1,087.3",53939.0
41350,Oak Park-Lake,2025-04-01,782.4,551.3,344.8,20796.0
40610,Ridgeland,2025-04-01,711.7,391.5,234.8,18162.0
41260,Austin-Lake,2025-04-01,912.2,603.3,407.8,24113.0
40280,Central-Lake,2025-04-01,"1,121.1",813.5,609,30355.0
40700,Laramie,2025-04-01,605.5,397.5,313.5,16164.0
40480,Cicero-Lake,2025-04-01,692.9,524,406,18964.0
40030,Pulaski-Lake,2025-04-01,867,620.5,491.5,23523.0
41670,Conservatory,2025-04-01,513,517,434,15089.0
41070,Kedzie-Lake,2025-04-01,717.8,426.3,321.8,18784.0
41360,California-Lake,2025-04-01,714.4,399.5,323.5,18609.0
41710,Damen-Lake,2025-04-01,841,654.5,509,23156.0
40170,Ashland-Lake,2025-04-01,"1,624.9","1,082",762.5,43125.0
41510,Morgan-Lake,2025-04-01,"3,444.1","3,063","2,258.5",97056.0
41160,Clinton-Lake,2025-04-01,"2,725.5","1,277.8",963,68924.0
41690,Cermak-McCormick Place,2025-04-01,"1,241.5","1,429.5","1,096",37415.0
41120,35-Bronzeville-IIT,2025-04-01,"1,026.2",730.5,472.5,27389.0
40300,Indiana,2025-04-01,410.3,249,203.5,10836.0
41270,43rd,2025-04-01,522.1,316,242.8,13722.0
41080,47th-South Elevated,2025-04-01,543.4,394.8,290,14693.0
40130,51st,2025-04-01,488.7,356.5,291.5,13344.0
40510,Garfield-South Elevated,2025-04-01,653.6,515.5,424.8,18141.0
41140,King Drive,2025-04-01,261.6,186.3,153.8,7116.0
40720,East 63rd-Cottage Grove,2025-04-01,560.8,432.8,352.3,15477.0
40940,Halsted/63rd,2025-04-01,297.4,167.8,132.3,7743.0
40290,Ashland/63rd,2025-04-01,554.5,328.3,268.5,14587.0
41290,Kimball,2025-04-01,"2,624.3","2,027.5","1,526.3",71949.0
41180,Kedzie-Brown,2025-04-01,"1,309.1","1,131",835,36665.0
40870,Francisco,2025-04-01,949.2,692.5,444.5,25431.0
41010,Rockwell,2025-04-01,"1,025.6",746.3,474.8,27447.0
41480,Western-Brown,2025-04-01,"2,040.1","1,767.8","1,090.5",56316.0
40090,Damen-Brown,2025-04-01,"1,607","1,249.8",796.5,43538.0
41500,Montrose-Brown,2025-04-01,"1,414.2","1,162.5",726.8,38670.0
41460,Irving Park-Brown,2025-04-01,"1,696.5","1,144.8",711.8,44750.0
41440,Addison-Brown,2025-04-01,"1,332.5",823.5,556.5,34834.0
41310,Paulina,2025-04-01,"1,666.3","1,188.3",739.3,44369.0
40360,Southport,2025-04-01,"2,207.6","2,119.5","1,379",62562.0
41210,Wellington,2025-04-01,"1,933","1,122.8",726.5,49922.0
40530,Diversey,2025-04-01,"3,319.5","2,049.8","1,324.5",86527.0
40660,Armitage,2025-04-01,"2,871.5","2,164","1,291.3",76993.0
40800,Sedgwick,2025-04-01,"2,508.8","1,903.3","1,182.3",67535.0
40710,Chicago/Franklin,2025-04-01,"4,205.6","2,743","1,897.8",111086.0
40460,Merchandise Mart,2025-04-01,"4,577.9","1,931.5","1,202",113248.0
40930,Midway Airport,2025-04-01,"5,101.1","2,718","2,186.5",131843.0
40960,Pulaski-Orange,2025-04-01,"3,262.1","1,493.5","1,078.3",82054.0
41150,Kedzie-Midway,2025-04-01,"2,246.6","1,217",940.8,58056.0
40310,Western-Orange,2025-04-01,"2,415.1","1,345",963.8,62368.0
40120,35th/Archer,2025-04-01,"1,789.4",981.8,713.5,46148.0
41060,Ashland-Orange,2025-04-01,"1,137.6",710.5,506,29893.0
41130,Halsted-Orange,2025-04-01,"1,770.4",947.8,683,45471.0
40730,Washington/Wells,2025-04-01,"4,986","1,262",737,117688.0
40040,Quincy/Wells,2025-04-01,"5,031.7","1,263","1,084.8",120089.0
40160,LaSalle/Van Buren,2025-04-01,"1,906.2",545.5,369.3,45596.0
40850,Library,2025-04-01,"2,454","1,468","1,035",64001.0
40680,Adams/Wabash,2025-04-01,"4,795.6","2,589.3","1,769.3",122937.0
41700,Washington/Wabash,2025-04-01,"6,414.6","4,819.5","3,204.8",173219.0
40260,State/Lake,2025-04-01,"7,594.2","6,155","4,445.8",209476.0
40380,Clark/Lake,2025-04-01,"9,792","5,722.5","4,140.8",254876.0
40900,Howard,2025-05-01,"3,254.3","2,546.2","2,102.8",91585.0
41190,Jarvis,2025-05-01,"1,026.1",894.6,690,29472.0
40100,Morse,2025-05-01,"2,554","2,116","1,649.8",72462.0
41300,Loyola,2025-05-01,"2,720.6","2,381.4","1,760.8",77844.0
40760,Granville,2025-05-01,"2,051.1","1,753.4","1,311.4",58398.0
40880,Thorndale,2025-05-01,"1,906.2","1,485.4","1,103.8",52977.0
41380,Bryn Mawr,2025-05-01,"1,545.7","1,249.6",919.4,43305.0
41200,Argyle,2025-05-01,"2,862.9","2,545.6","1,950.2",82600.0
40540,Wilson,2025-05-01,"5,437.2","4,399","3,118.4",151768.0
40080,Sheridan,2025-05-01,"2,610.8","2,160.4","1,514.2",73199.0
41420,Addison-North Main,2025-05-01,"6,835.4","7,190.2","6,019.4",209591.0
41320,Belmont-North Main,2025-05-01,"7,096.9","6,856.6","5,038.2",208508.0
41220,Fullerton,2025-05-01,"9,091","6,654.8","4,543.8",246904.0
40650,North/Clybourn,2025-05-01,"3,188.4","3,137.6","2,228.6",93788.0
40630,Clark/Division,2025-05-01,"5,024.8","4,844","3,353",146505.0
41450,Chicago/State,2025-05-01,"6,856.9","6,480.8","4,978.2",201289.0
40330,Grand/State,2025-05-01,"6,011.6","7,233","5,828",191549.0
41660,Lake/State,2025-05-01,"10,088.4","8,497.4","6,528.2",286985.0
41090,Monroe/State,2025-05-01,"3,948.9","2,628.8","2,093",106536.0
40560,Jackson/State,2025-05-01,"4,487.3","2,801","2,078.2",118629.0
41490,Harrison,2025-05-01,"2,396.4","2,671","1,953.4",73446.0
41400,Roosevelt,2025-05-01,"6,937.4","8,190.2","6,085.8",217066.0
41000,Cermak-Chinatown,2025-05-01,"3,195.4","4,798.8","3,789",110043.0
40190,Sox-35th-Dan Ryan,2025-05-01,"2,337","2,964.6","2,218.6",74994.0
41230,47th-Dan Ryan,2025-05-01,"1,539.4","1,184.6",940.2,42951.0
41170,Garfield-Dan Ryan,2025-05-01,"1,743.7","1,424.2",983,48654.0
40910,63rd-Dan Ryan,2025-05-01,"1,402","1,097.6",884.6,39352.0
40990,69th,2025-05-01,"2,150","1,735.6","1,302.8",60341.0
40240,79th,2025-05-01,"3,020.9","2,364.4","1,974.2",85131.0
41430,87th,2025-05-01,"1,749.1","1,315.8","1,031.4",48468.0
40450,95th/Dan Ryan,2025-05-01,"4,299.7","3,041","2,439.2",117694.0
41050,Linden,2025-05-01,610.6,456.4,373.6,16973.0
41250,Central-Evanston,2025-05-01,432.9,274.8,220.8,11569.0
40400,Noyes,2025-05-01,616,452.8,318.2,16791.0
40520,Foster,2025-05-01,514.5,517.8,307.4,14930.0
40050,Davis,2025-05-01,"1,939.7","1,560.6","1,206.8",54571.0
40690,Dempster,2025-05-01,457.7,439,333.2,13472.0
40270,Main,2025-05-01,661.7,552,379.4,18553.0
40840,South Boulevard,2025-05-01,406,288.4,213.4,11036.0
40140,Dempster-Skokie,2025-05-01,933.8,709.2,669,26501.0
41680,Oakton-Skokie,2025-05-01,457.5,288,223.6,12165.0
40890,O'Hare Airport,2025-05-01,"9,751.2","8,618.8","9,357.2",294656.0
40820,Rosemont,2025-05-01,"3,888","3,418.6","2,580.2",111641.0
40230,Cumberland,2025-05-01,"2,265","1,645.4","1,163.2",61608.0
40750,Harlem-O'Hare,2025-05-01,"1,617.2",943.4,679.2,42075.0
41280,Jefferson Park,2025-05-01,"4,625.9","3,162.6","2,400.2",124957.0
41330,Montrose-O'Hare,2025-05-01,"1,733.7","1,156.8",790.8,46145.0
